enes_id,enes_dat_cria,enes_dat_atua,user_id,loes_id,sles_id,coes_id,pres_id,poes_id
1835,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,4
1836,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,5
1837,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,6
1838,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,7
1839,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,8
1840,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,3,9
1841,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,1
1842,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,10
1843,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,2
1844,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,3
1845,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,4
1846,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,5
1847,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,6
1848,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,7
1849,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,8
1850,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,4,9
1851,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,1
1852,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,10
1853,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,2
1854,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,3
1855,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,4
1856,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,5
1857,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,6
1858,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,7
1859,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,8
1860,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,5,9
1861,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,1
1862,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,10
1863,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,2
1864,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,3
1865,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,4
1866,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,5
1867,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,6
1868,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,7
1869,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,8
1870,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,6,9
1871,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,1
1872,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,10
1873,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,2
1874,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,3
1875,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,4
1876,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,5
1877,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,6
1878,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,7
1879,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,8
1880,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,7,9
1881,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,1
1882,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,10
1883,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,2
1884,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,3
1885,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,4
1886,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,5
1887,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,6
1888,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,7
1889,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,8
1890,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,8,9
1891,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,1
1892,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,10
1893,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,2
1894,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,3
1895,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,4
1896,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,5
1897,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,6
1898,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,7
1899,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,8
1900,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,4,9,9
1901,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,1
1902,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,10
1903,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,2
1904,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,3
1905,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,4
1906,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,5
1907,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,6
1908,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,7
1909,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,8
1910,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,1,9
1911,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,1
1912,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,10
1913,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,2
1914,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,3
1915,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,4
1916,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,5
1917,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,6
1918,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,7
1919,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,8
1920,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,10,9
1921,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,1
1922,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,10
1923,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,2
1924,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,3
1925,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,4
1926,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,5
1927,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,6
1928,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,7
1929,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,8
1930,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,2,9
1931,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,1
1932,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,10
1933,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,2
1934,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,3
1935,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,4
1936,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,5
1937,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,6
1938,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,7
1939,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,8
1940,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,3,9
1941,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,1
1942,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,10
1943,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,2
1944,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,3
1945,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,4
1946,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,5
1947,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,6
1948,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,7
1949,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,8
1950,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,4,9
1951,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,1
1952,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,10
1953,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,2
1954,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,3
1955,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,4
1956,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,5
1957,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,6
1958,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,7
1959,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,8
1960,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,5,9
1961,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,1
1962,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,10
1963,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,2
1964,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,3
1965,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,4
1966,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,5
1967,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,6
1968,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,7
1969,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,8
1970,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,6,9
1971,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,1
1972,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,10
1973,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,2
1974,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,3
1975,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,4
1976,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,5
1977,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,6
1978,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,7
1979,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,8
1980,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,7,9
1981,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,1
1982,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,10
1983,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,2
1984,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,3
1985,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,4
1986,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,5
1987,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,6
1988,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,7
1989,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,8
1990,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,8,9
1991,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,1
1992,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,10
1993,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,2
1994,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,3
1995,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,4
1996,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,5
1997,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,6
1998,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,7
1999,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,8
2000,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,5,4,5,9,9
2001,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,1
2002,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,10
2003,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,2
2004,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,3
2005,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,4
2006,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,5
2007,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,6
2008,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,7
2009,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,8
2010,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,1,9
2011,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,1
2012,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,10
2013,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,2
2014,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,3
2015,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,4
2016,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,5
2017,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,6
2018,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,7
2019,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,8
2020,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,10,9
2021,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,1
2022,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,10
2023,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,2
2024,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,3
2025,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,4
2026,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,5
2027,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,6
2028,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,7
2029,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,8
2030,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,2,9
2031,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,1
2032,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,10
2033,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,2
2034,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,3
2035,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,4
2036,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,5
2037,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,6
2038,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,7
2039,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,8
2040,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,3,9
2041,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,1
2042,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,10
2043,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,2
2044,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,3
2045,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,4
2046,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,5
2047,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,6
2048,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,7
2049,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,8
2050,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,4,9
2051,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,1
2052,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,10
2053,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,2
2054,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,3
2055,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,4
2056,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,5
2057,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,6
2058,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,7
2059,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,8
2060,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,5,9
2061,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,1
2062,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,10
2063,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,2
2064,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,3
2065,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,4
2066,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,5
2067,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,6
2068,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,7
2069,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,8
2070,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,6,9
2071,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,1
2072,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,10
2073,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,2
2074,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,3
2075,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,4
2076,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,5
2077,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,6
2078,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,7
2079,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,8
2080,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,7,9
2081,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,8,1
2082,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,8,10
2083,"2024-04-07 14:32:49.823 +00:00","2024-04-07 14:32:49.823 +00:00",10,3,1,1,8,2
